,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
44,tech,../dataset/NewsArticles/tech/258.txt,12,267,6,171,cbow,0.5727272727272728,0.7875,0.4873417721518987,0.6814159292035398,0.5545454545454546,0.7625
45,tech,../dataset/NewsArticles/tech/270.txt,35,742,15,354,cbow,0.8349056603773585,0.855072463768116,0.794392523364486,0.8069620253164557,0.8349056603773585,0.855072463768116
46,tech,../dataset/NewsArticles/tech/264.txt,31,820,14,371,cbow,0.7772727272727272,0.8104265402843602,0.6956521739130435,0.7272727272727273,0.7772727272727272,0.8104265402843602
47,tech,../dataset/NewsArticles/tech/099.txt,31,723,15,400,cbow,0.6796536796536796,0.8351063829787234,0.6182795698924731,0.8041958041958042,0.6796536796536796,0.8351063829787234
48,tech,../dataset/NewsArticles/tech/072.txt,42,898,19,497,cbow,0.7908745247148289,0.8702928870292888,0.7161862527716186,0.8282051282051283,0.7870722433460076,0.8661087866108786
49,tech,../dataset/NewsArticles/tech/066.txt,26,524,12,280,cbow,0.8282208588957055,0.8035714285714286,0.7587548638132295,0.7647058823529411,0.8282208588957055,0.8035714285714286
50,tech,../dataset/NewsArticles/tech/106.txt,45,700,18,350,cbow,0.6346153846153846,0.7374301675977654,0.5076452599388379,0.6264150943396226,0.625,0.7262569832402235
51,tech,../dataset/NewsArticles/tech/112.txt,16,349,9,214,cbow,0.6433566433566433,0.8518518518518519,0.5279187817258884,0.7482014388489209,0.6293706293706294,0.8333333333333334
52,tech,../dataset/NewsArticles/tech/338.txt,28,668,13,332,cbow,0.7880434782608695,0.8682634730538922,0.6819672131147541,0.7455197132616488,0.782608695652174,0.8622754491017964
53,tech,../dataset/NewsArticles/tech/304.txt,30,739,13,356,cbow,0.6551724137931034,0.726775956284153,0.608433734939759,0.6579804560260586,0.6502463054187192,0.7213114754098361
54,tech,../dataset/NewsArticles/tech/310.txt,19,369,9,176,cbow,0.7833333333333333,0.9038461538461539,0.6766467065868264,0.8248175182481752,0.7833333333333333,0.9038461538461539
55,tech,../dataset/NewsArticles/tech/311.txt,45,948,19,411,cbow,0.8392857142857143,0.9215686274509803,0.7792207792207793,0.8695652173913043,0.8303571428571429,0.9117647058823529
56,tech,../dataset/NewsArticles/tech/305.txt,24,703,11,375,cbow,0.8056872037914692,0.8947368421052632,0.7478510028653295,0.8613861386138614,0.8056872037914692,0.8947368421052632
57,tech,../dataset/NewsArticles/tech/339.txt,12,267,6,137,cbow,0.6097560975609756,0.6410256410256411,0.488,0.580952380952381,0.6097560975609756,0.6410256410256411
58,tech,../dataset/NewsArticles/tech/113.txt,28,577,15,366,cbow,0.7725118483412322,0.9532163742690059,0.7275449101796407,0.9033457249070632,0.7725118483412322,0.9532163742690059
59,tech,../dataset/NewsArticles/tech/107.txt,15,315,8,196,cbow,0.5891472868217055,0.926829268292683,0.550561797752809,0.8596491228070176,0.5891472868217055,0.926829268292683
60,tech,../dataset/NewsArticles/tech/067.txt,31,632,14,319,cbow,0.7633136094674556,0.832258064516129,0.6584507042253521,0.751004016064257,0.7633136094674556,0.832258064516129
61,tech,../dataset/NewsArticles/tech/073.txt,26,563,12,287,cbow,0.7849462365591398,0.906832298136646,0.7201492537313433,0.8539823008849557,0.7795698924731183,0.9006211180124224
62,tech,../dataset/NewsArticles/tech/098.txt,23,455,11,233,cbow,0.7307692307692307,0.6985294117647058,0.5299539170506913,0.5637254901960784,0.7307692307692307,0.6985294117647058
63,tech,../dataset/NewsArticles/tech/265.txt,18,372,9,205,cbow,0.8188976377952756,0.9369369369369369,0.7577319587628866,0.8909090909090909,0.8188976377952756,0.9369369369369369
64,tech,../dataset/NewsArticles/tech/271.txt,13,284,8,204,cbow,0.6428571428571429,0.9,0.5300546448087432,0.8220338983050848,0.6428571428571429,0.9
65,tech,../dataset/NewsArticles/tech/259.txt,16,328,8,177,cbow,0.8290598290598291,0.9238095238095239,0.78125,0.8741258741258742,0.8290598290598291,0.9238095238095239
66,tech,../dataset/NewsArticles/tech/298.txt,19,442,9,251,cbow,0.6666666666666666,0.7647058823529411,0.5648535564853556,0.678391959798995,0.6602564102564102,0.7573529411764706
67,tech,../dataset/NewsArticles/tech/267.txt,36,591,16,300,cbow,0.8540540540540541,0.88268156424581,0.7708333333333334,0.8191881918819188,0.8486486486486486,0.8770949720670391
68,tech,../dataset/NewsArticles/tech/273.txt,19,433,9,240,cbow,0.9280575539568345,0.9923076923076923,0.8744186046511628,0.9641025641025641,0.9280575539568345,0.9923076923076923
69,tech,../dataset/NewsArticles/tech/059.txt,31,646,14,308,cbow,0.7065217391304348,0.7784431137724551,0.6321428571428571,0.708,0.7065217391304348,0.7784431137724551
70,tech,../dataset/NewsArticles/tech/065.txt,14,337,8,182,cbow,0.703125,0.7758620689655172,0.6337209302325582,0.7465753424657534,0.703125,0.7758620689655172
71,tech,../dataset/NewsArticles/tech/071.txt,30,704,13,290,cbow,0.8352941176470589,0.7717391304347826,0.7415730337078652,0.6757679180887372,0.8352941176470589,0.7717391304347826
72,tech,../dataset/NewsArticles/tech/139.txt,32,771,12,341,cbow,0.8442211055276382,0.84,0.7777777777777778,0.7652733118971061,0.8442211055276382,0.84
73,tech,../dataset/NewsArticles/tech/111.txt,16,310,8,172,cbow,0.8,0.8627450980392157,0.7284768211920529,0.8333333333333334,0.8,0.8627450980392157
74,tech,../dataset/NewsArticles/tech/105.txt,19,420,9,211,cbow,0.8705035971223022,0.9918032786885246,0.8333333333333334,0.953757225433526,0.8705035971223022,0.9918032786885246
75,tech,../dataset/NewsArticles/tech/313.txt,45,922,20,418,cbow,0.8577586206896551,0.9476190476190476,0.8085106382978723,0.9047619047619048,0.8577586206896551,0.9476190476190476
76,tech,../dataset/NewsArticles/tech/307.txt,28,717,12,350,cbow,0.7887323943661971,0.7813953488372093,0.6996996996996997,0.7373417721518988,0.784037558685446,0.7767441860465116
77,tech,../dataset/NewsArticles/tech/306.txt,37,768,16,355,cbow,0.7910447761194029,0.8502673796791443,0.7329192546583851,0.8109965635738832,0.7910447761194029,0.8502673796791443
78,tech,../dataset/NewsArticles/tech/312.txt,43,736,23,444,cbow,0.7647058823529411,0.9454545454545454,0.6868131868131868,0.8865248226950354,0.7598039215686274,0.9393939393939394
79,tech,../dataset/NewsArticles/tech/104.txt,20,471,9,200,cbow,0.8412698412698413,0.9217391304347826,0.7486631016042781,0.8333333333333334,0.8412698412698413,0.9217391304347826
80,tech,../dataset/NewsArticles/tech/110.txt,54,1051,23,539,cbow,0.6836734693877551,0.7472118959107806,0.5804480651731161,0.6462585034013606,0.6836734693877551,0.7472118959107806
81,tech,../dataset/NewsArticles/tech/138.txt,29,646,15,377,cbow,0.7319587628865979,0.8208092485549133,0.6215384615384615,0.7622641509433963,0.7268041237113402,0.815028901734104
82,tech,../dataset/NewsArticles/tech/070.txt,14,310,9,206,cbow,0.5503875968992248,0.8765432098765432,0.5025906735751295,0.8220338983050848,0.5503875968992248,0.8765432098765432
83,tech,../dataset/NewsArticles/tech/064.txt,28,669,13,332,cbow,0.7880434782608695,0.8682634730538922,0.6819672131147541,0.7455197132616488,0.782608695652174,0.8622754491017964
84,tech,../dataset/NewsArticles/tech/058.txt,19,338,9,164,cbow,0.8173076923076923,0.7727272727272727,0.7070063694267515,0.7115384615384616,0.8173076923076923,0.7727272727272727
85,tech,../dataset/NewsArticles/tech/272.txt,15,292,7,154,cbow,0.5192307692307693,0.75,0.4370860927152318,0.6346153846153846,0.5,0.7222222222222222
86,tech,../dataset/NewsArticles/tech/266.txt,16,354,8,182,cbow,0.6554621848739496,0.8297872340425532,0.6264367816091954,0.7569444444444444,0.6554621848739496,0.8297872340425532
87,tech,../dataset/NewsArticles/tech/299.txt,35,742,15,354,cbow,0.8349056603773585,0.855072463768116,0.794392523364486,0.8069620253164557,0.8349056603773585,0.855072463768116
88,tech,../dataset/NewsArticles/tech/201.txt,21,439,12,290,cbow,0.6647058823529411,0.7902097902097902,0.5592592592592592,0.7475247524752475,0.6588235294117647,0.7832167832167832
89,tech,../dataset/NewsArticles/tech/215.txt,20,450,8,175,cbow,0.7741935483870968,0.8,0.7674418604651163,0.7457627118644068,0.7741935483870968,0.8
90,tech,../dataset/NewsArticles/tech/229.txt,37,836,16,458,cbow,0.848,0.933920704845815,0.7870813397129187,0.9038461538461539,0.848,0.933920704845815
91,tech,../dataset/NewsArticles/tech/003.txt,10,225,5,101,cbow,0.6333333333333333,0.7450980392156863,0.5227272727272727,0.6571428571428571,0.6166666666666667,0.7254901960784313
92,tech,../dataset/NewsArticles/tech/017.txt,24,537,11,268,cbow,0.7039473684210527,0.8045112781954887,0.620253164556962,0.7538461538461538,0.7039473684210527,0.8045112781954887
93,tech,../dataset/NewsArticles/tech/188.txt,75,1373,27,543,cbow,0.8758620689655172,0.8115015974440895,0.8133874239350912,0.7186379928315412,0.8758620689655172,0.8115015974440895
94,tech,../dataset/NewsArticles/tech/177.txt,20,407,9,177,cbow,0.7884615384615384,0.7387387387387387,0.6211180124223602,0.6329113924050633,0.7788461538461539,0.7297297297297297
95,tech,../dataset/NewsArticles/tech/163.txt,29,700,13,332,cbow,0.7121212121212122,0.7747252747252747,0.656957928802589,0.725,0.7121212121212122,0.7747252747252747
96,tech,../dataset/NewsArticles/tech/375.txt,22,550,10,312,cbow,0.9204545454545454,0.9642857142857143,0.8692579505300353,0.9425287356321839,0.9204545454545454,0.9642857142857143
97,tech,../dataset/NewsArticles/tech/361.txt,26,497,12,255,cbow,0.8831168831168831,0.9379310344827586,0.7637130801687764,0.8701923076923077,0.8831168831168831,0.9379310344827586
98,tech,../dataset/NewsArticles/tech/349.txt,38,810,17,375,cbow,0.8425925925925926,0.900990099009901,0.7736389684813754,0.8463949843260188,0.8425925925925926,0.900990099009901
99,tech,../dataset/NewsArticles/tech/348.txt,17,469,9,234,cbow,0.624,0.8863636363636364,0.5621890547263682,0.8432835820895522,0.616,0.875
100,tech,../dataset/NewsArticles/tech/360.txt,39,816,17,432,cbow,0.825531914893617,0.8185654008438819,0.7381546134663342,0.7851458885941645,0.825531914893617,0.8185654008438819
101,tech,../dataset/NewsArticles/tech/374.txt,15,259,7,136,cbow,0.7634408602150538,0.9466666666666667,0.6821705426356589,0.8888888888888888,0.7634408602150538,0.9466666666666667
102,tech,../dataset/NewsArticles/tech/162.txt,13,237,8,167,cbow,0.711864406779661,0.9333333333333333,0.6392405063291139,0.9099099099099099,0.711864406779661,0.9333333333333333
103,tech,../dataset/NewsArticles/tech/176.txt,17,287,8,185,cbow,0.7796610169491526,0.9292929292929293,0.6941176470588235,0.8740740740740741,0.7796610169491526,0.9292929292929293
104,tech,../dataset/NewsArticles/tech/189.txt,25,544,11,265,cbow,0.6891891891891891,0.7391304347826086,0.5974025974025974,0.6699029126213593,0.6756756756756757,0.7246376811594203
105,tech,../dataset/NewsArticles/tech/016.txt,36,697,16,345,cbow,0.7487179487179487,0.7087378640776699,0.6528662420382165,0.6156156156156156,0.7435897435897436,0.7038834951456311
106,tech,../dataset/NewsArticles/tech/002.txt,19,388,9,196,cbow,0.7079646017699115,0.8080808080808081,0.5911602209944752,0.7430555555555556,0.7079646017699115,0.8080808080808081
107,tech,../dataset/NewsArticles/tech/228.txt,29,672,13,296,cbow,0.7085714285714285,0.7607361963190185,0.6021897810218978,0.6680161943319838,0.7028571428571428,0.754601226993865
108,tech,../dataset/NewsArticles/tech/214.txt,18,383,9,207,cbow,0.6612903225806451,0.8367346938775511,0.5638297872340425,0.7464788732394366,0.6612903225806451,0.8367346938775511
109,tech,../dataset/NewsArticles/tech/200.txt,15,356,7,191,cbow,0.7518248175182481,0.911504424778761,0.712707182320442,0.8835616438356164,0.7518248175182481,0.911504424778761
110,tech,../dataset/NewsArticles/tech/216.txt,31,750,14,414,cbow,0.7903225806451613,0.9423076923076923,0.7526595744680851,0.8984126984126984,0.7903225806451613,0.9423076923076923
111,tech,../dataset/NewsArticles/tech/202.txt,23,517,12,286,cbow,0.8726114649681529,0.9133333333333333,0.7829457364341085,0.8706896551724138,0.8662420382165605,0.9066666666666666
112,tech,../dataset/NewsArticles/tech/014.txt,13,287,7,153,cbow,0.6021505376344086,0.6588235294117647,0.5174825174825175,0.5967741935483871,0.6021505376344086,0.6588235294117647
113,tech,../dataset/NewsArticles/tech/028.txt,21,464,13,321,cbow,0.7135416666666666,0.9927536231884058,0.6123778501628665,0.94,0.7135416666666666,0.9927536231884058
114,tech,../dataset/NewsArticles/tech/160.txt,15,338,8,192,cbow,0.7716535433070866,0.9423076923076923,0.6918604651162791,0.8814814814814815,0.7716535433070866,0.9423076923076923
115,tech,../dataset/NewsArticles/tech/174.txt,48,915,20,452,cbow,0.825,0.8608695652173913,0.7605985037406484,0.7881136950904393,0.8208333333333333,0.8565217391304348
116,tech,../dataset/NewsArticles/tech/148.txt,15,365,7,205,cbow,0.5702479338842975,0.6052631578947368,0.42162162162162165,0.4968152866242038,0.5454545454545454,0.5789473684210527
117,tech,../dataset/NewsArticles/tech/389.txt,30,653,13,313,cbow,0.6573033707865169,0.7647058823529411,0.5833333333333334,0.7058823529411765,0.6573033707865169,0.7647058823529411
118,tech,../dataset/NewsArticles/tech/362.txt,20,494,9,215,cbow,0.7664233576642335,0.7777777777777778,0.6958762886597938,0.7068062827225131,0.7664233576642335,0.7777777777777778
119,tech,../dataset/NewsArticles/tech/376.txt,21,516,10,255,cbow,0.825503355704698,0.917910447761194,0.7797356828193832,0.8509615384615384,0.825503355704698,0.917910447761194
120,tech,../dataset/NewsArticles/tech/377.txt,16,302,8,167,cbow,0.8333333333333334,0.989010989010989,0.7530864197530864,0.953125,0.8333333333333334,0.989010989010989
121,tech,../dataset/NewsArticles/tech/363.txt,22,456,10,222,cbow,0.9172932330827067,0.991869918699187,0.8686868686868687,0.9608938547486033,0.9172932330827067,0.991869918699187
122,tech,../dataset/NewsArticles/tech/388.txt,31,581,16,323,cbow,0.8415300546448088,0.9935483870967742,0.7873754152823921,0.9556451612903226,0.8415300546448088,0.9935483870967742
123,tech,../dataset/NewsArticles/tech/149.txt,13,237,8,167,cbow,0.711864406779661,0.9333333333333333,0.6392405063291139,0.9099099099099099,0.711864406779661,0.9333333333333333
124,tech,../dataset/NewsArticles/tech/175.txt,19,435,15,380,cbow,0.5410628019323671,0.9911504424778761,0.4899135446685879,0.9659090909090909,0.5410628019323671,0.9911504424778761
125,tech,../dataset/NewsArticles/tech/161.txt,43,806,17,337,cbow,0.8374384236453202,0.783410138248848,0.782608695652174,0.7411764705882353,0.8325123152709359,0.7788018433179723
126,tech,../dataset/NewsArticles/tech/029.txt,15,387,7,203,cbow,0.8943089430894309,0.990990990990991,0.8666666666666667,0.968944099378882,0.8943089430894309,0.990990990990991
127,tech,../dataset/NewsArticles/tech/001.txt,32,675,14,361,cbow,0.7738693467336684,0.9506172839506173,0.7366771159874608,0.91796875,0.7738693467336684,0.9506172839506173
128,tech,../dataset/NewsArticles/tech/015.txt,15,294,7,162,cbow,0.6578947368421053,0.9036144578313253,0.6153846153846154,0.8421052631578947,0.6491228070175439,0.891566265060241
129,tech,../dataset/NewsArticles/tech/203.txt,23,487,14,312,cbow,0.679144385026738,0.927007299270073,0.6071428571428571,0.8673469387755102,0.679144385026738,0.927007299270073
130,tech,../dataset/NewsArticles/tech/217.txt,20,403,9,182,cbow,0.7739130434782608,0.8090909090909091,0.7055214723926381,0.7419354838709677,0.7739130434782608,0.8090909090909091
131,tech,../dataset/NewsArticles/tech/213.txt,26,627,12,299,cbow,0.9161676646706587,0.8895348837209303,0.8534798534798534,0.8472727272727273,0.9161676646706587,0.8895348837209303
132,tech,../dataset/NewsArticles/tech/207.txt,12,304,6,160,cbow,0.8017241379310345,0.8942307692307693,0.7388535031847133,0.8656716417910447,0.8017241379310345,0.8942307692307693
133,tech,../dataset/NewsArticles/tech/039.txt,12,225,6,132,cbow,0.6585365853658537,0.8571428571428571,0.6837606837606838,0.8163265306122449,0.6585365853658537,0.8571428571428571
134,tech,../dataset/NewsArticles/tech/011.txt,29,580,13,306,cbow,0.8771929824561403,0.9375,0.7904411764705882,0.8811475409836066,0.8771929824561403,0.9375
135,tech,../dataset/NewsArticles/tech/005.txt,37,819,16,397,cbow,0.7850877192982456,0.8647342995169082,0.6923076923076923,0.8055555555555556,0.7850877192982456,0.8647342995169082
136,tech,../dataset/NewsArticles/tech/159.txt,20,415,9,179,cbow,0.7592592592592593,0.7387387387387387,0.676829268292683,0.69375,0.7592592592592593,0.7387387387387387
137,tech,../dataset/NewsArticles/tech/165.txt,16,345,8,196,cbow,0.8114754098360656,0.8839285714285714,0.7204301075268817,0.8322981366459627,0.8114754098360656,0.8839285714285714
138,tech,../dataset/NewsArticles/tech/171.txt,17,335,9,182,cbow,0.6982758620689655,0.8901098901098901,0.6265060240963856,0.8387096774193549,0.6896551724137931,0.8791208791208791
139,tech,../dataset/NewsArticles/tech/398.txt,15,365,7,169,cbow,0.8411214953271028,0.989010989010989,0.8145695364238411,0.9761904761904762,0.8411214953271028,0.989010989010989
140,tech,../dataset/NewsArticles/tech/401.txt,149,2996,73,1679,cbow,0.7852760736196319,0.8205128205128205,0.6905248807089298,0.7605105105105106,0.7852760736196319,0.8205128205128205
141,tech,../dataset/NewsArticles/tech/367.txt,25,522,11,263,cbow,0.8774193548387097,0.8662420382165605,0.8166666666666667,0.8376068376068376,0.8774193548387097,0.8662420382165605
142,tech,../dataset/NewsArticles/tech/373.txt,18,441,9,274,cbow,0.5086705202312138,0.7787610619469026,0.4453125,0.6477272727272727,0.5086705202312138,0.7787610619469026
143,tech,../dataset/NewsArticles/tech/372.txt,17,333,10,221,cbow,0.7586206896551724,0.990990990990991,0.7184466019417476,0.9673202614379085,0.7586206896551724,0.990990990990991
144,tech,../dataset/NewsArticles/tech/400.txt,16,387,8,196,cbow,0.5967741935483871,0.8043478260869565,0.5307262569832403,0.7142857142857143,0.5887096774193549,0.7934782608695652
145,tech,../dataset/NewsArticles/tech/366.txt,46,819,20,440,cbow,0.8284518828451883,0.8497854077253219,0.7610837438423645,0.8067885117493473,0.8284518828451883,0.8497854077253219
146,tech,../dataset/NewsArticles/tech/399.txt,45,1065,18,529,cbow,0.8159722222222222,0.8639705882352942,0.7655601659751037,0.8092105263157895,0.8055555555555556,0.8529411764705882
147,tech,../dataset/NewsArticles/tech/170.txt,20,563,9,284,cbow,0.7941176470588235,0.8490566037735849,0.6923076923076923,0.7346938775510204,0.788235294117647,0.8427672955974843
148,tech,../dataset/NewsArticles/tech/164.txt,35,920,14,452,cbow,0.9111969111969112,0.9076923076923077,0.8631090487238979,0.8631090487238979,0.9111969111969112,0.9076923076923077
149,tech,../dataset/NewsArticles/tech/158.txt,17,412,8,204,cbow,0.7627118644067796,0.8910891089108911,0.7094972067039106,0.8246753246753247,0.7627118644067796,0.8910891089108911
150,tech,../dataset/NewsArticles/tech/004.txt,18,470,9,279,cbow,0.655367231638418,0.8656716417910447,0.6022304832713755,0.7980295566502463,0.655367231638418,0.8656716417910447
151,tech,../dataset/NewsArticles/tech/010.txt,23,517,11,261,cbow,0.8066666666666666,0.8768115942028986,0.7224489795918367,0.8232558139534883,0.8066666666666666,0.8768115942028986
152,tech,../dataset/NewsArticles/tech/038.txt,18,347,9,213,cbow,0.4489795918367347,0.7415730337078652,0.355,0.5916666666666667,0.4421768707482993,0.7303370786516854
153,tech,../dataset/NewsArticles/tech/206.txt,30,658,13,352,cbow,0.7666666666666667,0.7931034482758621,0.6873065015479877,0.7278688524590164,0.7666666666666667,0.7931034482758621
154,tech,../dataset/NewsArticles/tech/212.txt,31,634,14,325,cbow,0.7446808510638298,0.8484848484848485,0.6744186046511628,0.7868217054263565,0.7446808510638298,0.8484848484848485
155,tech,../dataset/NewsArticles/tech/238.txt,9,189,5,120,cbow,0.6,0.9230769230769231,0.5420560747663551,0.8656716417910447,0.6,0.9230769230769231
156,tech,../dataset/NewsArticles/tech/204.txt,18,381,8,179,cbow,0.7407407407407407,0.8080808080808081,0.6209150326797386,0.7307692307692307,0.7407407407407407,0.8080808080808081
157,tech,../dataset/NewsArticles/tech/210.txt,24,536,11,257,cbow,0.6620689655172414,0.7058823529411765,0.584070796460177,0.6346153846153846,0.6620689655172414,0.7058823529411765
158,tech,../dataset/NewsArticles/tech/006.txt,28,649,14,369,cbow,0.7603686635944701,0.9269662921348315,0.7121212121212122,0.8703703703703703,0.7603686635944701,0.9269662921348315
159,tech,../dataset/NewsArticles/tech/012.txt,12,269,6,135,cbow,0.8705882352941177,0.9866666666666667,0.8130081300813008,0.9803921568627451,0.8705882352941177,0.9866666666666667
160,tech,../dataset/NewsArticles/tech/199.txt,46,863,19,434,cbow,0.8436213991769548,0.8836206896551724,0.8014888337468983,0.8367875647668394,0.8436213991769548,0.8836206896551724
161,tech,../dataset/NewsArticles/tech/172.txt,19,377,9,216,cbow,0.75,0.918918918918919,0.6772486772486772,0.847682119205298,0.75,0.918918918918919
162,tech,../dataset/NewsArticles/tech/166.txt,16,345,8,196,cbow,0.8114754098360656,0.8839285714285714,0.7204301075268817,0.8322981366459627,0.8114754098360656,0.8839285714285714
163,tech,../dataset/NewsArticles/tech/358.txt,42,1015,18,440,cbow,0.8125,0.8198198198198198,0.7323232323232324,0.7455012853470437,0.8080357142857143,0.8153153153153153
164,tech,../dataset/NewsArticles/tech/370.txt,27,655,12,298,cbow,0.8176100628930818,0.7386363636363636,0.72,0.6642066420664207,0.8176100628930818,0.7386363636363636
165,tech,../dataset/NewsArticles/tech/364.txt,59,1018,24,467,cbow,0.8084291187739464,0.8307086614173228,0.7362385321100917,0.7734939759036145,0.8084291187739464,0.8307086614173228
166,tech,../dataset/NewsArticles/tech/365.txt,18,410,9,239,cbow,0.823076923076923,0.9469026548672567,0.7751196172248804,0.9364161849710982,0.823076923076923,0.9469026548672567
167,tech,../dataset/NewsArticles/tech/371.txt,32,655,15,297,cbow,0.7941176470588235,0.7803468208092486,0.7153846153846154,0.7265625,0.7941176470588235,0.7803468208092486
168,tech,../dataset/NewsArticles/tech/359.txt,21,421,10,180,cbow,0.8468468468468469,0.7580645161290323,0.7116564417177914,0.6783625730994152,0.8468468468468469,0.7580645161290323
169,tech,../dataset/NewsArticles/tech/167.txt,20,450,8,175,cbow,0.7741935483870968,0.8,0.7674418604651163,0.7457627118644068,0.7741935483870968,0.8
170,tech,../dataset/NewsArticles/tech/173.txt,40,745,21,434,cbow,0.6796875,0.9666666666666667,0.6417525773195877,0.9154411764705882,0.6796875,0.9666666666666667
171,tech,../dataset/NewsArticles/tech/198.txt,36,938,16,445,cbow,0.8259109311740891,0.7937743190661478,0.7481481481481481,0.7231503579952268,0.8218623481781376,0.7898832684824902
172,tech,../dataset/NewsArticles/tech/013.txt,24,529,12,291,cbow,0.7575757575757576,0.8064516129032258,0.6404494382022472,0.7095435684647303,0.7575757575757576,0.8064516129032258
173,tech,../dataset/NewsArticles/tech/007.txt,15,279,7,168,cbow,0.5614035087719298,0.8421052631578947,0.4601226993865031,0.7575757575757576,0.5614035087719298,0.8421052631578947
174,tech,../dataset/NewsArticles/tech/211.txt,22,540,10,254,cbow,0.8085106382978723,0.8142857142857143,0.7043478260869566,0.7980295566502463,0.8085106382978723,0.8142857142857143
175,tech,../dataset/NewsArticles/tech/205.txt,20,396,9,200,cbow,0.7387387387387387,0.82,0.6705882352941176,0.7702702702702703,0.7387387387387387,0.82
176,tech,../dataset/NewsArticles/tech/239.txt,11,221,10,210,cbow,0.6153846153846154,0.9876543209876543,0.5326633165829145,0.9724770642201835,0.6153846153846154,0.9876543209876543
177,tech,../dataset/NewsArticles/tech/220.txt,22,531,10,276,cbow,0.7865853658536586,0.821656050955414,0.7176470588235294,0.7656903765690377,0.7865853658536586,0.821656050955414
178,tech,../dataset/NewsArticles/tech/234.txt,30,652,13,312,cbow,0.6610169491525424,0.7647058823529411,0.5853658536585366,0.7058823529411765,0.6610169491525424,0.7647058823529411
179,tech,../dataset/NewsArticles/tech/208.txt,27,623,12,300,cbow,0.7021276595744681,0.7586206896551724,0.6,0.6732283464566929,0.6914893617021277,0.7471264367816092
180,tech,../dataset/NewsArticles/tech/022.txt,15,315,7,156,cbow,0.5510204081632653,0.7397260273972602,0.41304347826086957,0.5757575757575758,0.5510204081632653,0.7397260273972602
181,tech,../dataset/NewsArticles/tech/036.txt,10,225,5,101,cbow,0.6333333333333333,0.7450980392156863,0.5227272727272727,0.6571428571428571,0.6166666666666667,0.7254901960784313
182,tech,../dataset/NewsArticles/tech/195.txt,24,631,11,282,cbow,0.7516778523489933,0.7466666666666667,0.6180257510729614,0.6486486486486487,0.7315436241610739,0.7266666666666667
183,tech,../dataset/NewsArticles/tech/181.txt,12,271,6,172,cbow,0.4732142857142857,0.7794117647058824,0.3625,0.6590909090909091,0.4732142857142857,0.7794117647058824
184,tech,../dataset/NewsArticles/tech/156.txt,35,687,16,389,cbow,0.722488038277512,0.867816091954023,0.6221590909090909,0.7821428571428571,0.7177033492822966,0.8620689655172413
185,tech,../dataset/NewsArticles/tech/142.txt,40,829,17,434,cbow,0.8093023255813954,0.8529411764705882,0.7275064267352185,0.8179190751445087,0.8093023255813954,0.8529411764705882
186,tech,../dataset/NewsArticles/tech/397.txt,18,432,9,207,cbow,0.8571428571428571,0.8382352941176471,0.7329842931937173,0.7608695652173914,0.849624060150376,0.8308823529411765
187,tech,../dataset/NewsArticles/tech/383.txt,41,718,17,357,cbow,0.7897435897435897,0.8555555555555555,0.712166172106825,0.7894736842105263,0.7897435897435897,0.8555555555555555
188,tech,../dataset/NewsArticles/tech/354.txt,45,872,19,430,cbow,0.7857142857142857,0.8237885462555066,0.7329974811083123,0.7801608579088471,0.7857142857142857,0.8237885462555066
189,tech,../dataset/NewsArticles/tech/340.txt,22,481,11,266,cbow,0.8571428571428571,0.9295774647887324,0.7911646586345381,0.8678414096916299,0.8571428571428571,0.9295774647887324
190,tech,../dataset/NewsArticles/tech/368.txt,20,458,9,224,cbow,0.9044117647058824,0.9919354838709677,0.8725490196078431,0.956989247311828,0.9044117647058824,0.9919354838709677
191,tech,../dataset/NewsArticles/tech/369.txt,20,383,9,202,cbow,0.7419354838709677,0.8,0.6497175141242938,0.7232704402515723,0.7258064516129032,0.782608695652174
192,tech,../dataset/NewsArticles/tech/341.txt,14,266,7,162,cbow,0.5932203389830508,0.8333333333333334,0.5067567567567568,0.7075471698113207,0.576271186440678,0.8095238095238095
193,tech,../dataset/NewsArticles/tech/355.txt,18,405,9,233,cbow,0.951048951048951,0.9927007299270073,0.8774509803921569,0.9623655913978495,0.951048951048951,0.9927007299270073
194,tech,../dataset/NewsArticles/tech/382.txt,31,632,14,319,cbow,0.7633136094674556,0.832258064516129,0.6584507042253521,0.751004016064257,0.7633136094674556,0.832258064516129
195,tech,../dataset/NewsArticles/tech/396.txt,52,1028,22,483,cbow,0.8969465648854962,0.8483754512635379,0.8243243243243243,0.8151447661469933,0.8931297709923665,0.8447653429602888
196,tech,../dataset/NewsArticles/tech/143.txt,28,558,13,373,cbow,0.8221153846153846,0.9715909090909091,0.7947214076246334,0.9409722222222222,0.8221153846153846,0.9715909090909091
197,tech,../dataset/NewsArticles/tech/157.txt,24,527,11,248,cbow,0.7857142857142857,0.7857142857142857,0.7203389830508474,0.7296137339055794,0.7857142857142857,0.7857142857142857
198,tech,../dataset/NewsArticles/tech/180.txt,29,568,13,264,cbow,0.8435374149659864,0.8857142857142857,0.7777777777777778,0.8425925925925926,0.8367346938775511,0.8785714285714286
199,tech,../dataset/NewsArticles/tech/194.txt,15,355,7,181,cbow,0.8108108108108109,0.8823529411764706,0.7261904761904762,0.8531468531468531,0.8018018018018018,0.8725490196078431
