,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
18,sport,../dataset/NewsArticles/sport/465.txt,16,339,7,165,textrank,0.4260869565217391,0.5568181818181818,0.2781456953642384,0.33070866141732286,0.41739130434782606,0.5454545454545454
19,sport,../dataset/NewsArticles/sport/471.txt,6,136,3,70,textrank,0.5510204081632653,0.75,0.4393939393939394,0.6904761904761905,0.5510204081632653,0.75
20,sport,../dataset/NewsArticles/sport/317.txt,7,162,3,82,textrank,0.4375,0.509090909090909,0.3291139240506329,0.40625,0.421875,0.4909090909090909
21,sport,../dataset/NewsArticles/sport/129.txt,8,214,4,105,textrank,0.6097560975609756,0.5208333333333334,0.5204081632653061,0.4358974358974359,0.6097560975609756,0.5208333333333334
22,sport,../dataset/NewsArticles/sport/101.txt,36,639,15,340,textrank,0.589622641509434,0.6377551020408163,0.5,0.5802919708029197,0.589622641509434,0.6377551020408163
23,sport,../dataset/NewsArticles/sport/115.txt,28,668,12,335,textrank,0.6766169154228856,0.68,0.5397350993377483,0.5563139931740614,0.6666666666666666,0.67
24,sport,../dataset/NewsArticles/sport/049.txt,23,470,10,272,textrank,0.7,0.8289473684210527,0.6184738955823293,0.7368421052631579,0.7,0.8289473684210527
25,sport,../dataset/NewsArticles/sport/075.txt,25,549,13,324,textrank,0.5027027027027027,0.768595041322314,0.4078014184397163,0.6424581005586593,0.4918918918918919,0.7520661157024794
26,sport,../dataset/NewsArticles/sport/061.txt,31,716,23,572,textrank,0.5905797101449275,0.9367816091954023,0.4936708860759494,0.8731343283582089,0.5905797101449275,0.9367816091954023
27,sport,../dataset/NewsArticles/sport/277.txt,11,212,5,103,textrank,0.6823529411764706,0.7160493827160493,0.5959595959595959,0.59,0.6823529411764706,0.7160493827160493
28,sport,../dataset/NewsArticles/sport/511.txt,15,236,6,104,textrank,0.5454545454545454,0.5384615384615384,0.5,0.47,0.5454545454545454,0.5384615384615384
29,sport,../dataset/NewsArticles/sport/505.txt,6,150,3,88,textrank,0.7936507936507936,0.8064516129032258,0.7236842105263158,0.7333333333333333,0.7936507936507936,0.8064516129032258
30,sport,../dataset/NewsArticles/sport/263.txt,10,184,4,93,textrank,0.5384615384615384,0.5,0.5116279069767442,0.5057471264367817,0.5384615384615384,0.5
31,sport,../dataset/NewsArticles/sport/288.txt,14,238,6,129,textrank,0.5666666666666667,0.7727272727272727,0.512396694214876,0.6813186813186813,0.5666666666666667,0.7727272727272727
32,sport,../dataset/NewsArticles/sport/275.txt,13,255,6,138,textrank,0.7448979591836735,0.7684210526315789,0.6865671641791045,0.7022900763358778,0.7448979591836735,0.7684210526315789
